timestamp,temperature,gyro_x,gyro_y,gyro_z,rfid_tag_id,is_anomaly,anomaly_type
2025-01-16 10:00:01,23.05,-0.001,-0.003,-0.009,NONE,0,Normal
2025-01-16 10:00:51,21.92,0.008,0.007,-0.004,NONE,0,Normal
2025-01-16 10:01:06,20.35,-0.006,-0.002,-0.005,NONE,0,Normal
2025-01-16 10:01:35,20.29,0.007,-0.007,-0.003,NONE,0,Normal
2025-01-16 10:02:04,-9.81,0.007,-0.007,-0.003,NONE,1,Temperature Drop
2025-01-16 10:02:05,20.97,-0.005,0.004,-0.006,NONE,0,Normal
2025-01-16 10:02:56,20.74,0.006,0.009,0.0,NONE,0,Normal
2025-01-16 10:03:43,24.21,0.003,-0.006,0.007,NONE,0,Normal
2025-01-16 10:03:52,24.56,-0.0,0.01,0.003,NONE,0,Normal
2025-01-16 10:04:06,-6.02,0.003,-0.006,0.007,NONE,1,Temperature Drop
2025-01-16 10:04:10,20.67,-0.003,-0.003,0.004,NONE,0,Normal
2025-01-16 10:05:09,21.9,-0.001,-0.009,-0.007,NONE,0,Normal
2025-01-16 10:05:56,21.43,0.001,-0.003,-0.01,NONE,0,Normal
2025-01-16 10:06:02,20.72,0.001,-0.005,0.003,NONE,0,Normal
2025-01-16 10:06:45,20.11,-0.008,0.0,-0.003,NONE,0,Normal
2025-01-16 10:07:38,21.81,0.001,0.001,-0.008,NONE,0,Normal
2025-01-16 10:08:25,23.93,-0.01,-0.009,-0.008,NONE,0,Normal
2025-01-16 10:08:39,23.43,0.002,-0.01,0.004,NONE,0,Normal
2025-01-16 10:08:41,23.93,-0.01,-0.009,-0.008,RFID_BLACKHAT_001,1,RFID Spamming
2025-01-16 10:09:06,24.9,-0.001,0.008,0.002,NONE,0,Normal
2025-01-16 10:09:12,24.86,-0.002,0.007,0.001,NONE,0,Normal
2025-01-16 10:09:46,24.22,-0.003,0.001,0.007,NONE,0,Normal
2025-01-16 10:10:07,20.77,-0.006,-0.007,0.007,NONE,0,Normal
2025-01-16 10:11:07,20.22,0.008,0.0,0.009,NONE,0,Normal
2025-01-16 10:11:59,22.39,-0.01,-0.0,-0.009,NONE,0,Normal
2025-01-16 10:12:46,20.73,0.01,0.009,0.003,NONE,0,Normal
2025-01-16 10:13:09,20.73,0.644,1.106,-3.417,NONE,1,Vault Movement (Major)
2025-01-16 10:13:27,24.16,-0.007,0.006,-0.003,NONE,0,Normal
2025-01-16 10:13:33,20.86,0.0,-0.003,0.008,NONE,0,Normal
2025-01-16 10:13:57,22.89,-0.005,0.006,-0.002,NONE,0,Normal
2025-01-16 10:14:57,22.73,0.004,0.002,0.005,NONE,0,Normal
2025-01-16 10:15:22,24.57,-0.007,0.0,0.007,NONE,0,Normal
2025-01-16 10:15:31,20.66,-0.008,0.006,0.001,NONE,0,Normal
2025-01-16 10:16:19,23.88,-0.008,-0.006,-0.001,NONE,0,Normal
2025-01-16 10:16:24,21.68,0.005,0.008,-0.002,NONE,0,Normal
2025-01-16 10:16:38,21.11,0.008,0.009,0.001,NONE,0,Normal
2025-01-16 10:17:27,23.93,-0.005,-0.001,-0.009,NONE,0,Normal
2025-01-16 10:17:52,22.0,-0.008,-0.0,-0.004,NONE,0,Normal
2025-01-16 10:18:39,20.97,0.003,-0.008,0.007,NONE,0,Normal
2025-01-16 10:19:03,20.01,0.005,0.006,-0.007,NONE,0,Normal
2025-01-16 10:19:32,22.03,0.004,0.007,0.004,NONE,0,Normal
2025-01-16 10:20:16,22.44,0.006,0.008,-0.002,NONE,0,Normal
2025-01-16 10:20:58,23.49,0.002,0.003,-0.006,NONE,0,Normal
2025-01-16 10:21:13,24.63,-0.0,0.008,0.002,NONE,0,Normal
2025-01-16 10:21:57,21.92,0.008,0.006,-0.005,NONE,0,Normal
2025-01-16 10:22:27,24.27,0.007,-0.001,0.01,NONE,0,Normal
2025-01-16 10:23:05,24.11,0.008,0.007,-0.007,NONE,0,Normal
2025-01-16 10:23:32,24.28,0.003,0.0,-0.01,NONE,0,Normal
2025-01-16 10:23:52,22.28,-0.002,0.003,-0.002,NONE,0,Normal
2025-01-16 10:24:18,21.61,-0.009,-0.0,0.004,NONE,0,Normal
2025-01-16 10:24:49,23.7,0.003,-0.004,0.006,NONE,0,Normal
2025-01-16 10:25:30,24.97,-0.007,0.009,-0.009,NONE,0,Normal
2025-01-16 10:26:24,21.88,-0.006,-0.001,0.004,NONE,0,Normal
2025-01-16 10:26:46,21.73,-0.008,0.0,0.007,NONE,0,Normal
2025-01-16 10:26:58,21.74,-0.01,0.009,-0.001,NONE,0,Normal
2025-01-16 10:27:55,20.04,0.009,0.009,-0.001,NONE,0,Normal
2025-01-16 10:28:22,24.04,-0.004,0.005,0.009,NONE,0,Normal
2025-01-16 10:28:43,24.63,-0.003,0.003,-0.005,NONE,0,Normal
2025-01-16 10:28:51,22.27,0.003,0.001,-0.007,NONE,0,Normal
2025-01-16 10:29:41,24.82,0.001,0.006,0.008,NONE,0,Normal
2025-01-16 10:29:48,20.19,0.01,-0.001,0.005,NONE,0,Normal
2025-01-16 10:30:06,21.62,-0.006,-0.003,0.008,NONE,0,Normal
2025-01-16 10:30:28,23.11,0.001,-0.01,0.008,NONE,0,Normal
2025-01-16 10:30:44,20.66,-0.004,0.009,-0.009,NONE,0,Normal
2025-01-16 10:31:17,20.42,0.009,0.002,-0.0,NONE,0,Normal
2025-01-16 10:32:10,22.3,0.005,0.002,-0.003,NONE,0,Normal
2025-01-16 10:32:42,22.63,-0.008,0.0,-0.003,NONE,0,Normal
2025-01-16 10:33:24,24.45,-0.003,0.005,-0.001,NONE,0,Normal
2025-01-16 10:34:01,20.13,0.007,0.008,0.009,NONE,0,Normal
2025-01-16 10:34:26,24.83,0.003,-0.007,0.009,RFID_MAINTENANCE_003,0,Normal
2025-01-16 10:34:44,24.41,0.006,-0.003,-0.01,NONE,0,Normal
2025-01-16 10:34:54,23.98,0.001,-0.01,-0.001,NONE,0,Normal
2025-01-16 10:35:40,24.03,-0.005,-0.003,-0.008,NONE,0,Normal
2025-01-16 10:35:54,20.63,0.001,0.008,0.007,NONE,0,Normal
2025-01-16 10:36:06,22.89,0.005,-0.004,-0.001,NONE,0,Normal
2025-01-16 10:36:33,22.83,0.0,-0.009,0.001,NONE,0,Normal
2025-01-16 10:37:09,22.34,-0.005,-0.001,-0.006,NONE,0,Normal
2025-01-16 10:37:54,21.06,0.007,0.008,0.004,NONE,0,Normal
2025-01-16 10:38:05,21.15,0.005,0.009,-0.001,NONE,0,Normal
2025-01-16 10:38:57,20.89,-0.002,-0.002,-0.01,NONE,0,Normal
2025-01-16 10:39:19,20.13,0.004,-0.007,0.009,NONE,0,Normal
2025-01-16 10:40:16,22.2,-0.009,0.01,-0.009,NONE,0,Normal
2025-01-16 10:40:29,23.79,-0.0,-0.002,0.0,NONE,0,Normal
2025-01-16 10:40:49,20.72,-0.004,0.007,-0.005,NONE,0,Normal
2025-01-16 10:40:56,24.83,-0.01,0.008,-0.003,NONE,0,Normal
2025-01-16 10:41:03,24.61,0.002,-0.003,0.005,RFID_VAULT_ADMIN_001,0,Normal
2025-01-16 10:41:35,22.25,-0.008,-0.006,-0.008,NONE,0,Normal
2025-01-16 10:41:45,21.1,0.009,-0.002,0.009,NONE,0,Normal
2025-01-16 10:42:13,22.35,-0.008,0.008,0.001,NONE,0,Normal
2025-01-16 10:42:25,21.15,-0.003,0.006,0.005,NONE,0,Normal
2025-01-16 10:43:10,24.08,-0.002,-0.002,-0.0,NONE,0,Normal
2025-01-16 10:44:10,20.96,-0.004,-0.001,-0.008,NONE,0,Normal
2025-01-16 10:44:53,22.74,-0.004,0.003,-0.001,NONE,0,Normal
2025-01-16 10:45:17,24.5,-0.002,0.005,0.008,NONE,0,Normal
2025-01-16 10:45:59,20.34,-0.007,0.003,0.007,NONE,0,Normal
2025-01-16 10:46:14,23.2,-0.006,-0.005,-0.01,NONE,0,Normal
2025-01-16 10:46:18,20.34,-0.007,0.003,0.007,RFID_BLACKHAT_001,1,Unauthorized RFID
2025-01-16 10:46:22,24.55,0.006,-0.006,-0.002,RFID_VAULT_ADMIN_001,0,Normal
2025-01-16 10:47:20,23.59,-0.0,0.01,-0.01,NONE,0,Normal
2025-01-16 10:47:26,21.76,-0.001,0.004,-0.008,NONE,0,Normal
2025-01-16 10:47:52,21.76,0.027,0.116,0.458,NONE,1,Vault Movement (Minor)
2025-01-16 10:48:05,22.01,0.01,-0.002,0.006,NONE,0,Normal
2025-01-16 10:48:57,24.79,0.002,-0.0,-0.005,NONE,0,Normal
2025-01-16 10:49:05,20.94,-0.005,0.006,-0.006,NONE,0,Normal
2025-01-16 10:49:26,22.74,0.007,0.003,0.005,RFID_SECURITY_002,0,Normal
2025-01-16 10:49:52,24.93,-0.003,0.007,0.008,NONE,0,Normal
2025-01-16 10:50:39,22.08,-0.003,0.001,0.001,NONE,0,Normal
2025-01-16 10:51:39,24.55,-0.002,0.001,-0.006,NONE,0,Normal
2025-01-16 10:52:23,23.68,0.002,-0.004,0.003,NONE,0,Normal
2025-01-16 10:52:53,23.39,0.01,0.001,0.006,NONE,0,Normal
2025-01-16 10:53:46,24.76,-0.006,0.0,-0.003,NONE,0,Normal
2025-01-16 10:54:42,24.18,0.009,-0.007,-0.004,NONE,0,Normal
2025-01-16 10:55:07,24.56,-0.008,-0.007,-0.004,NONE,0,Normal
2025-01-16 10:56:03,23.09,-0.002,-0.007,-0.01,NONE,0,Normal
2025-01-16 10:57:01,24.0,0.005,0.0,-0.0,NONE,0,Normal
2025-01-16 10:57:12,23.41,-0.001,-0.01,0.008,NONE,0,Normal
2025-01-16 10:57:47,20.83,-0.008,-0.005,-0.009,NONE,0,Normal
2025-01-16 10:58:05,23.32,0.001,0.001,0.0,NONE,0,Normal
2025-01-16 10:58:12,22.8,-0.003,-0.01,0.009,NONE,0,Normal
2025-01-16 10:58:59,20.87,-0.004,0.0,0.001,NONE,0,Normal
2025-01-16 10:59:24,24.44,0.003,0.003,-0.001,NONE,0,Normal
2025-01-16 11:00:13,24.86,0.005,-0.008,-0.005,NONE,0,Normal
2025-01-16 11:00:37,22.14,0.007,-0.01,-0.001,NONE,0,Normal
2025-01-16 11:01:24,21.07,0.005,-0.008,0.002,NONE,0,Normal
2025-01-16 11:01:52,21.42,0.008,0.0,0.008,NONE,0,Normal
2025-01-16 11:02:14,21.42,0.008,0.003,-0.004,NONE,0,Normal
2025-01-16 11:02:56,23.84,0.01,-0.008,-0.001,NONE,0,Normal
2025-01-16 11:03:05,24.52,-0.0,0.01,0.009,NONE,0,Normal
2025-01-16 11:03:50,24.6,-0.003,0.003,-0.005,NONE,0,Normal
2025-01-16 11:03:59,24.64,-0.007,-0.007,-0.007,NONE,0,Normal
2025-01-16 11:04:14,21.87,0.008,-0.006,0.002,NONE,0,Normal
2025-01-16 11:04:46,22.65,-0.002,0.009,0.001,NONE,0,Normal
2025-01-16 11:05:07,20.26,0.003,-0.005,0.01,NONE,0,Normal
2025-01-16 11:05:37,24.18,-0.008,0.007,0.003,NONE,0,Normal
2025-01-16 11:06:21,20.71,0.002,0.0,-0.0,NONE,0,Normal
2025-01-16 11:06:28,23.79,0.006,0.002,-0.008,NONE,0,Normal
2025-01-16 11:06:54,23.79,-1.338,-1.623,-2.438,NONE,1,Vault Movement (Major)
2025-01-16 11:06:59,20.37,0.005,0.001,0.006,NONE,0,Normal
2025-01-16 11:07:08,23.06,-0.007,-0.009,-0.006,NONE,0,Normal
2025-01-16 11:07:18,20.1,0.002,0.01,-0.004,RFID_VAULT_ADMIN_001,0,Normal
2025-01-16 11:07:33,24.42,0.0,-0.003,-0.007,NONE,0,Normal
2025-01-16 11:08:06,98.94,0.005,-0.003,0.006,NONE,1,Temperature Spike
2025-01-16 11:08:33,21.63,0.005,-0.003,0.006,NONE,0,Normal
2025-01-16 11:08:52,20.68,-0.001,0.001,0.007,NONE,0,Normal
2025-01-16 11:09:17,21.67,-0.003,-0.005,0.009,NONE,0,Normal
2025-01-16 11:10:16,21.7,0.009,-0.006,0.006,NONE,0,Normal
2025-01-16 11:10:42,23.29,0.001,0.008,0.008,NONE,0,Normal
2025-01-16 11:11:34,20.88,-0.009,-0.008,0.01,NONE,0,Normal
2025-01-16 11:11:45,20.16,-0.002,0.001,-0.009,NONE,0,Normal
2025-01-16 11:12:09,22.9,-0.008,0.003,-0.002,NONE,0,Normal
2025-01-16 11:12:42,20.76,0.004,-0.0,-0.006,NONE,0,Normal
2025-01-16 11:13:11,22.36,-0.01,-0.008,0.005,RFID_VAULT_ADMIN_001,0,Normal
2025-01-16 11:13:22,24.63,0.007,0.001,0.008,RFID_UNKNOWN_B,1,RFID Spamming
2025-01-16 11:13:30,24.63,0.007,0.001,0.008,NONE,1,RFID Jamming/No Read
2025-01-16 11:13:42,24.63,0.007,0.001,0.008,NONE,0,Normal
2025-01-16 11:13:49,23.86,-0.006,0.009,0.001,NONE,0,Normal
2025-01-16 11:14:29,24.52,0.002,-0.002,-0.009,NONE,0,Normal
2025-01-16 11:15:03,20.82,-0.007,0.007,-0.002,NONE,0,Normal
2025-01-16 11:15:39,22.53,0.006,-0.009,-0.004,NONE,0,Normal
2025-01-16 11:16:17,21.77,-0.008,-0.001,0.007,NONE,0,Normal
2025-01-16 11:16:25,20.04,-0.003,0.009,-0.009,NONE,0,Normal
2025-01-16 11:17:16,20.09,-0.0,-0.007,-0.004,NONE,0,Normal
2025-01-16 11:18:06,23.81,-0.008,-0.005,-0.0,NONE,0,Normal
2025-01-16 11:18:59,24.84,0.004,-0.006,0.007,NONE,0,Normal
2025-01-16 11:19:37,23.89,0.006,0.003,0.003,RFID_BLACKHAT_001,1,RFID Spamming
2025-01-16 11:19:48,23.89,0.006,0.003,0.003,NONE,0,Normal
2025-01-16 11:20:19,23.31,-0.009,0.008,0.001,NONE,0,Normal
2025-01-16 11:21:02,20.32,-0.007,0.001,-0.002,NONE,0,Normal
2025-01-16 11:21:26,23.37,0.003,-0.004,0.007,NONE,0,Normal
2025-01-16 11:22:17,22.38,-0.003,-0.006,0.001,RFID_MAINTENANCE_003,0,Normal
2025-01-16 11:22:32,21.09,-0.009,-0.004,-0.007,NONE,0,Normal
2025-01-16 11:23:23,21.73,-0.007,0.01,-0.005,NONE,0,Normal
2025-01-16 11:24:08,20.13,-0.007,0.007,0.005,NONE,0,Normal
2025-01-16 11:24:44,21.44,-0.004,-0.009,0.006,NONE,0,Normal
2025-01-16 11:25:24,24.54,0.009,-0.005,-0.006,NONE,0,Normal
2025-01-16 11:25:30,21.36,0.009,-0.01,0.008,RFID_SECURITY_002,0,Normal
2025-01-16 11:25:53,20.52,-0.001,-0.0,-0.005,NONE,0,Normal
2025-01-16 11:26:44,20.19,-0.009,-0.006,0.0,RFID_VAULT_ADMIN_001,0,Normal
2025-01-16 11:26:53,24.83,0.006,-0.002,0.009,NONE,0,Normal
2025-01-16 11:27:47,22.7,-0.008,0.005,-0.009,NONE,0,Normal
2025-01-16 11:28:34,24.44,-0.008,-0.003,-0.01,NONE,0,Normal
2025-01-16 11:29:06,22.76,0.005,-0.001,-0.003,NONE,0,Normal
2025-01-16 11:29:53,24.57,-0.0,0.007,0.005,NONE,0,Normal
2025-01-16 11:30:11,24.57,-0.0,0.007,0.005,RFID_UNKNOWN_B,1,RFID Spamming
2025-01-16 11:30:12,24.54,0.008,0.003,0.01,NONE,0,Normal
2025-01-16 11:30:37,23.01,-0.008,-0.006,-0.005,NONE,0,Normal
2025-01-16 11:31:31,20.84,0.008,0.008,0.005,NONE,0,Normal
2025-01-16 11:31:51,21.3,0.008,0.004,-0.009,RFID_SECURITY_002,0,Normal
2025-01-16 11:32:12,24.9,-0.257,-0.199,0.34,NONE,1,Vault Movement (Minor)
2025-01-16 11:32:26,24.9,0.005,-0.002,0.002,NONE,0,Normal
2025-01-16 11:32:55,20.73,0.01,0.001,0.006,NONE,0,Normal
2025-01-16 11:33:21,23.61,-0.005,0.001,0.001,RFID_UNKNOWN_A,1,RFID Spamming
2025-01-16 11:33:50,23.61,-0.005,0.001,0.001,NONE,0,Normal
2025-01-16 11:34:36,20.25,0.009,0.008,0.003,NONE,0,Normal
2025-01-16 11:35:14,22.86,-0.008,-0.003,-0.001,NONE,0,Normal
2025-01-16 11:35:35,22.33,0.0,-0.008,-0.005,NONE,0,Normal
2025-01-16 11:35:47,24.02,-0.009,0.007,-0.0,NONE,0,Normal
2025-01-16 11:36:15,20.9,0.007,-0.008,0.005,NONE,0,Normal
2025-01-16 11:37:09,22.59,0.006,-0.005,0.002,NONE,0,Normal
2025-01-16 11:38:09,21.76,-0.005,0.003,-0.0,NONE,0,Normal
2025-01-16 11:39:02,20.08,-0.008,-0.0,0.001,NONE,0,Normal
2025-01-16 11:39:32,20.44,0.008,0.009,0.003,NONE,0,Normal
2025-01-16 11:40:07,23.76,-0.005,0.004,-0.006,NONE,0,Normal
2025-01-16 11:40:25,23.33,-0.001,-0.002,-0.005,NONE,0,Normal
2025-01-16 11:40:36,20.04,-0.002,-0.009,0.002,NONE,0,Normal
2025-01-16 11:40:48,22.44,-0.002,-0.002,0.001,RFID_SECURITY_002,0,Normal
2025-01-16 11:41:22,23.63,0.009,-0.006,0.007,NONE,0,Normal
2025-01-16 11:42:03,21.03,0.005,0.01,0.008,NONE,0,Normal
2025-01-16 11:42:15,20.31,0.001,-0.007,-0.0,NONE,0,Normal
2025-01-16 11:43:00,24.75,-0.01,-0.007,-0.001,NONE,0,Normal
2025-01-16 11:43:07,24.92,-0.001,0.001,0.007,NONE,0,Normal
2025-01-16 11:43:53,22.48,-0.001,-0.005,-0.008,NONE,0,Normal
2025-01-16 11:44:33,23.4,0.007,-0.004,-0.002,NONE,0,Normal
2025-01-16 11:45:09,23.78,0.01,0.005,-0.004,NONE,0,Normal
2025-01-16 11:45:38,22.08,0.005,-0.006,0.009,NONE,0,Normal
2025-01-16 11:46:05,22.62,-0.008,0.005,-0.007,NONE,0,Normal
2025-01-16 11:46:26,24.75,0.155,0.293,-0.359,NONE,1,Vault Movement (Minor)
2025-01-16 11:46:30,24.75,0.008,-0.007,-0.005,NONE,0,Normal
2025-01-16 11:47:20,21.14,0.001,-0.008,0.005,NONE,0,Normal
2025-01-16 11:47:25,22.75,-0.009,0.005,0.005,RFID_MAINTENANCE_003,0,Normal
2025-01-16 11:47:36,24.11,0.004,-0.006,-0.003,NONE,0,Normal
2025-01-16 11:48:02,23.6,0.007,-0.001,0.001,NONE,0,Normal
2025-01-16 11:48:55,23.25,-0.006,0.006,0.006,NONE,0,Normal
2025-01-16 11:49:22,23.25,0.0,0.003,-0.005,NONE,0,Normal
2025-01-16 11:50:07,21.4,0.003,0.007,0.001,NONE,0,Normal
2025-01-16 11:50:28,24.39,0.007,-0.01,-0.008,NONE,0,Normal
2025-01-16 11:50:50,22.73,0.009,0.008,0.01,NONE,0,Normal
2025-01-16 11:51:27,22.63,0.007,-0.002,-0.009,NONE,0,Normal
2025-01-16 11:51:48,23.08,-0.004,-0.009,0.008,NONE,0,Normal
2025-01-16 11:52:08,21.23,0.007,0.002,-0.005,NONE,0,Normal
2025-01-16 11:52:20,21.53,-0.002,0.01,-0.003,NONE,0,Normal
2025-01-16 11:52:47,22.7,-0.005,-0.005,0.006,NONE,0,Normal
2025-01-16 11:53:16,24.09,-0.002,0.007,0.0,NONE,0,Normal
2025-01-16 11:53:39,20.13,0.005,0.01,0.01,NONE,0,Normal
2025-01-16 11:54:19,21.97,0.006,0.004,-0.002,NONE,0,Normal
2025-01-16 11:54:31,21.78,-0.009,0.008,-0.002,NONE,1,RFID Jamming/No Read
2025-01-16 11:54:32,21.78,-0.009,0.008,-0.002,NONE,0,Normal
2025-01-16 11:54:40,-1.73,-0.002,0.004,0.008,NONE,1,Temperature Drop
2025-01-16 11:54:56,23.33,-0.002,0.004,0.008,NONE,0,Normal
2025-01-16 11:55:01,21.78,0.301,-0.344,-0.243,NONE,1,Vault Movement (Minor)
2025-01-16 11:55:14,21.24,0.007,0.004,-0.0,NONE,0,Normal
2025-01-16 11:55:28,20.18,0.007,0.005,0.009,NONE,0,Normal
2025-01-16 11:56:06,24.5,-0.009,0.005,0.0,NONE,0,Normal
2025-01-16 11:56:26,23.48,-0.006,0.008,0.002,NONE,0,Normal
2025-01-16 11:57:02,22.36,-0.004,0.007,0.004,NONE,0,Normal
2025-01-16 11:57:28,22.62,0.0,-0.004,0.001,NONE,0,Normal
2025-01-16 11:57:33,59.58,0.01,0.004,0.005,NONE,1,Temperature Spike
2025-01-16 11:57:58,24.6,0.01,0.004,0.005,NONE,0,Normal
2025-01-16 11:58:11,21.95,0.006,-0.003,-0.005,NONE,0,Normal
2025-01-16 11:59:08,24.16,-0.006,-0.001,-0.002,NONE,0,Normal
2025-01-16 11:59:51,20.88,-0.007,0.009,0.009,RFID_UNKNOWN_A,1,RFID Spamming
2025-01-16 12:00:08,20.88,-0.007,0.009,0.009,NONE,0,Normal
2025-01-16 12:00:33,23.67,0.008,-0.007,-0.006,NONE,0,Normal
2025-01-16 12:00:46,22.95,-0.006,-0.004,0.01,NONE,0,Normal
2025-01-16 12:01:16,22.61,0.001,-0.009,0.009,NONE,0,Normal
2025-01-16 12:01:40,23.49,-0.006,-0.0,-0.0,NONE,0,Normal
2025-01-16 12:02:18,23.39,0.005,0.01,-0.008,NONE,0,Normal
2025-01-16 12:03:10,23.92,-0.002,-0.007,0.008,NONE,0,Normal
2025-01-16 12:04:10,20.43,-0.009,-0.005,0.006,NONE,0,Normal
2025-01-16 12:04:49,22.61,0.003,-0.009,0.004,NONE,0,Normal
2025-01-16 12:05:12,24.25,0.004,0.0,-0.001,NONE,0,Normal
2025-01-16 12:06:03,24.53,0.006,-0.008,0.001,NONE,0,Normal
2025-01-16 12:06:40,22.46,-0.004,-0.006,0.008,NONE,0,Normal
2025-01-16 12:06:49,22.98,-0.006,0.001,0.01,NONE,0,Normal
2025-01-16 12:07:45,21.34,-0.001,-0.008,0.001,NONE,0,Normal
2025-01-16 12:08:04,21.62,0.001,-0.006,-0.004,NONE,0,Normal
2025-01-16 12:08:40,21.58,0.002,-0.009,-0.008,NONE,0,Normal
2025-01-16 12:09:01,20.84,0.004,-0.008,-0.001,NONE,0,Normal
2025-01-16 12:09:20,20.42,-0.004,0.005,-0.005,NONE,0,Normal
2025-01-16 12:09:34,22.12,-0.002,-0.008,0.002,NONE,0,Normal
2025-01-16 12:09:39,21.48,0.001,0.005,0.007,NONE,0,Normal
2025-01-16 12:10:01,22.48,-0.01,-0.004,0.009,NONE,0,Normal
2025-01-16 12:10:21,24.04,0.002,-0.002,0.001,NONE,0,Normal
2025-01-16 12:11:19,21.35,-0.008,-0.01,-0.001,NONE,0,Normal
2025-01-16 12:12:05,24.55,0.004,-0.005,-0.009,NONE,0,Normal
2025-01-16 12:12:57,22.34,-0.006,0.004,-0.003,NONE,0,Normal
2025-01-16 12:13:04,22.09,0.003,-0.001,0.005,NONE,0,Normal
2025-01-16 12:13:16,24.35,0.0,-0.004,-0.004,NONE,0,Normal
2025-01-16 12:13:30,21.32,0.003,-0.003,0.007,NONE,0,Normal
2025-01-16 12:14:23,24.57,-0.01,-0.008,0.005,NONE,0,Normal
2025-01-16 12:14:54,21.14,0.004,0.008,-0.002,RFID_SECURITY_002,0,Normal
2025-01-16 12:15:22,20.86,0.006,0.004,-0.008,NONE,0,Normal
2025-01-16 12:16:15,21.04,-0.01,0.003,0.005,NONE,0,Normal
2025-01-16 12:17:07,23.15,-0.007,0.001,-0.007,NONE,0,Normal
2025-01-16 12:17:57,22.98,0.005,0.004,-0.007,NONE,0,Normal
2025-01-16 12:18:08,20.67,-0.009,-0.008,-0.003,NONE,0,Normal
2025-01-16 12:18:15,21.74,-0.003,-0.003,0.009,NONE,0,Normal
2025-01-16 12:19:12,24.31,-0.001,0.002,0.006,RFID_VAULT_ADMIN_001,0,Normal
2025-01-16 12:19:56,20.12,-0.005,0.006,-0.001,NONE,0,Normal
2025-01-16 12:20:02,23.82,-0.009,-0.006,0.002,NONE,0,Normal
2025-01-16 12:20:09,24.35,0.008,0.005,0.006,NONE,0,Normal
2025-01-16 12:21:02,24.2,0.0,0.002,-0.004,NONE,0,Normal
2025-01-16 12:21:49,24.98,0.003,-0.002,0.005,NONE,0,Normal
2025-01-16 12:22:05,21.07,-0.003,-0.002,0.006,NONE,0,Normal
2025-01-16 12:23:03,22.74,-0.006,0.009,-0.004,NONE,0,Normal
2025-01-16 12:23:23,20.36,-0.004,0.008,0.01,NONE,0,Normal
2025-01-16 12:24:02,24.96,0.001,0.003,-0.009,NONE,0,Normal
2025-01-16 12:24:21,22.51,0.003,0.009,0.001,NONE,0,Normal
2025-01-16 12:24:59,23.91,0.006,0.005,-0.004,NONE,0,Normal
2025-01-16 12:25:16,22.33,-0.008,0.005,-0.003,NONE,0,Normal
2025-01-16 12:25:28,20.67,0.008,-0.004,0.001,NONE,0,Normal
2025-01-16 12:26:24,20.68,-0.003,-0.004,-0.0,NONE,0,Normal
2025-01-16 12:27:15,22.02,-0.003,0.004,-0.004,RFID_SECURITY_002,0,Normal
2025-01-16 12:27:29,24.89,0.006,-0.004,0.001,NONE,0,Normal
2025-01-16 12:28:24,22.6,0.0,-0.004,-0.008,NONE,0,Normal
2025-01-16 12:28:50,20.72,-0.001,-0.003,-0.003,NONE,0,Normal
2025-01-16 12:28:55,24.79,-0.006,-0.005,-0.006,NONE,0,Normal
2025-01-16 12:29:32,21.27,0.001,0.008,0.004,NONE,0,Normal
2025-01-16 12:30:14,22.7,-0.001,-0.003,0.006,NONE,0,Normal
2025-01-16 12:30:39,20.55,-0.003,0.0,-0.009,NONE,0,Normal
2025-01-16 12:31:25,23.87,0.001,-0.003,-0.007,NONE,0,Normal
2025-01-16 12:31:42,21.19,0.002,-0.008,-0.006,NONE,0,Normal
2025-01-16 12:32:19,21.61,-0.008,-0.0,0.0,RFID_SECURITY_002,0,Normal
2025-01-16 12:32:53,22.15,-0.003,0.01,0.008,NONE,0,Normal
2025-01-16 12:33:52,22.56,-0.002,-0.002,-0.004,NONE,0,Normal
2025-01-16 12:34:16,22.54,0.004,-0.009,0.004,NONE,0,Normal
2025-01-16 12:34:42,20.24,-0.009,0.009,-0.001,NONE,0,Normal
2025-01-16 12:34:57,24.17,0.004,-0.007,0.004,NONE,0,Normal
2025-01-16 12:35:33,21.56,-0.002,0.009,-0.004,NONE,0,Normal
2025-01-16 12:35:40,-6.72,-0.006,-0.008,-0.007,NONE,1,Temperature Drop
2025-01-16 12:35:50,23.02,-0.006,-0.008,-0.007,NONE,0,Normal
2025-01-16 12:36:26,23.13,0.006,-0.003,-0.007,NONE,0,Normal
2025-01-16 12:37:08,23.91,-0.002,0.009,0.007,RFID_MAINTENANCE_003,0,Normal
2025-01-16 12:37:46,21.61,0.009,-0.0,-0.008,NONE,0,Normal
2025-01-16 12:38:11,22.32,-0.003,-0.001,-0.007,NONE,0,Normal
2025-01-16 12:38:31,23.36,0.0,0.006,-0.004,NONE,0,Normal
2025-01-16 12:38:33,23.36,0.0,0.006,-0.004,NONE,1,RFID Jamming/No Read
2025-01-16 12:39:19,20.94,0.005,0.005,-0.01,NONE,0,Normal
2025-01-16 12:40:08,23.73,0.004,0.002,0.004,NONE,0,Normal
2025-01-16 12:40:42,22.26,0.001,-0.005,0.005,NONE,0,Normal
2025-01-16 12:41:36,23.65,0.008,0.007,-0.002,NONE,0,Normal
2025-01-16 12:42:02,21.52,0.008,-0.009,-0.002,RFID_MAINTENANCE_003,0,Normal
2025-01-16 12:42:10,20.44,-0.0,-0.006,-0.005,NONE,0,Normal
2025-01-16 12:42:24,21.22,0.007,-0.003,0.007,NONE,0,Normal
